0,"imagine kevin smith , the blasphemous bad boy of suburban jersey , if he were stripped of most of his budget and all of his sense of humor . "
1,"do all three quite well , making it one of the year 's most enjoyable releases "
1,revelatory about his psyche 
0,deserve to go down with a ship as leaky as this 
1,true cinematic knack 
1,be significantly different ( and better ) than most films 
1,the most practiced curmudgeon 
0,"it 's a hellish , numbing experience to watch , and it does n't offer any insights that have n't been thoroughly debated in the media already , back in the dahmer heyday of the mid - '90s "
1,the plot ` surprises ' 
1,delightfully charming -- and 
0,"falls short on tension , eloquence , spiritual challenge -- things that have made the original new testament stories so compelling for 20 centuries . "
0,it appears to have been made by people to whom the idea of narrative logic or cohesion is an entirely foreign concept . 
1,"humor , verve and fun "
1,a winning comedy with its wry observations about long-lived friendships and the ways in which we all lose track of ourselves by trying to please others 
0,"far-flung , "
1,a better celebration 
0,terrorism 
1,"'s all-powerful , a voice for a pop-cyber culture that feeds on her bjorkness . "
1,resuscitate 
0,has never looked uglier . 
0,never capitalizes on this concept and opts for the breezy and amateurish feel of an after school special on the subject of tolerance . 
1,"a good , hard yank "
1,"of fun , with an undeniable energy "
1,juiced with enough energy and excitement for at least three films 
0,choppy ending 
0,just lazy 
1,full of life and small delights 
1,independent film 
1,a powerful drama 
1,is more than a movie 
0,chicken barely give a thought to the folks who prepare and deliver it 
1,first-rate 
0,", not scarier "
0,it 's not that funny -- which is just generally insulting . 
1,the urban landscapes are detailed down to the signs on the kiosks 
1,achieve the popularity of my big fat greek wedding 
1,a film -- full of life and small delights -- that has all the wiggling energy of young kitten 
0,"seems just as expectant of an adoring , wide-smiling reception "
1,"is a fast , frenetic , funny , even punny 6 -- aimed specifically at a grade-school audience . "
1,"a solid , psychological action film from hong kong . "
1,have brought back the value and respect for the term epic cinema 
0,"a tactic to cover up the fact that the picture is constructed around a core of flimsy -- or , worse yet , nonexistent -- ideas "
0,of afghan tragedies 
0,a mediocre one 
1,"entertaining , if somewhat standardized , "
0,discursive 
0,tries to pump life into overworked elements from eastwood 's dirty harry period 
1,manages to be pleasant in spite of its predictability 
0,"ritchie 's film is easier to swallow than wertmuller 's polemical allegory , but it 's self-defeatingly decorous "
0,"a decomposition of healthy eccentric inspiration and ambition -- wearing a cloak of unsentimental , straightforward text -- "
1,a cinematic postcard 
1,"if a big musical number like ` praise the lord , he 's the god of second chances ' does n't put you off , this will be an enjoyable choice for younger kids . "
0,is a big time stinker . 
0,undone by a filmmaking methodology that 's just experimental enough to alienate the mainstream audience while ringing cliched to hardened indie-heads 
1,"mastering its formidable arithmetic of cameras and souls , group articulates a flood of emotion . "
1,"an enthralling , entertaining feature . "
0,with flailing bodily movements 
1,to shock and amaze 
0,own most damning censure 
0,press the delete key 
0,misogynist evil 
0,one suspects that craven endorses they simply because this movie makes his own look much better by comparison . 
1,"a vivid , spicy footnote to history , and a movie that grips and holds you in rapt attention from start to finish . "
0,spin hopelessly out 
1,find much fascination 
1,delights for adults as there are for children and dog lovers 
1,gentle and engrossing character 
1,leave you marveling at these guys ' superhuman capacity to withstand pain 
1,the rich performances 
1,the ideas tie together beautifully 
1,"the goods and audiences will have a fun , no-frills ride "
1,kindness 
0,"as it is , it 's too long and unfocused . "
1,"come during that final , beautiful scene "
0,floundering way 
0,"like the imaginary sport it projects onto the screen -- loud , violent and mindless "
0,feels more like a rejected x-files episode than a credible account of a puzzling real-life happening . 
0,as it is interminable 
0,has been trying to pass off as acceptable teen entertainment for some time now . 
1,shrewdly 
0,"feels shrill , simple and soapy . "
0,the self-destructiveness 
1,the whole enterprise 
1,rendered with such clarity 
1,informative 
1,a bit of heart 
1,"grant , who has n't lost a bit of the dry humor that first made audiences on both sides of the atlantic love him "
1,never cuts corners . 
1,mr. audiard 's direction is fluid and quick . 
1,real winner 
0,"constructed around a core of flimsy -- or , worse yet , nonexistent -- ideas "
0,) characters are both overplayed and exaggerated 
1,"a canny crowd pleaser , and the last kiss ... "
1,makes the banger sisters a fascinating character study with laughs to spare 
0,run out of clever ideas and visual gags 
0,gets added disdain for the fact that it is nearly impossible to look at or understand 
0,"girlfriends are bad , wives are worse "
0,"clockstoppers is one of those crazy , mixed-up films that does n't know what it wants to be when it grows up . "
1,impressive images 
0,dull . 
1,strikingly devious 
0,enough gun battles and 
1,"all-powerful , "
1,sweetly adventurous 
0,is so formulaic and forgettable that it 's hardly over before it begins to fade from memory . 
1,the courageous molly craig 
1,"a headline-fresh thriller set among orthodox jews on the west bank , joseph cedar 's time of favor manages not only to find a compelling dramatic means of addressing a complex situation , it does so without compromising that complexity . "
1,teacher 
1,the precision of the insurance actuary 
1,"it 's a testament to de niro and director michael caton-jones that by movie 's end , we accept the characters and the film , flaws and all . "
0,irritating soul-searching garbage . 
0,you 're going to feel like you were n't invited to the party . 
1,look as though they are having so much fun 
1,"boisterous , heartfelt comedy . "
0,death might be a release . 
0,it 's not just the vampires that are damned in queen of the damned -- 
1,provide an emotional edge 
1,effective in all its aspects 
0,an even less capable trio of criminals 
1,with brutal honesty and respect for its audience 
1,a good three days 
1,"settles in and becomes compulsively watchable in a guilty-pleasure , daytime-drama sort of fashion "
0,characterizes better hip-hop clips and is content to recycle images and characters that were already tired 10 years ago 
0,"if you value your time and money , find an escape clause and avoid seeing this trite , predictable rehash . "
1,"holmes has the screen presence to become a major-league leading lady , ( but ) "
0,will be put to sleep or bewildered by the artsy and often pointless visuals . 
0,"does n't trust laughs -- and does n't conjure proper respect for followers of the whole dead-undead genre , who deserve more from a vampire pic than a few shrieky special effects "
0,morphs into a mundane '70s disaster flick . 
1,"is terrific , "
1,is a sobering meditation on why we take pictures 
1,eviction 
0,somber pacing and lack 
1,on par with the first one 
1,but fun . 
0,"tara reid plays a college journalist , "
1,of his best-known creation 
1,"competent , unpretentious "
0,'' has n't much more to serve than silly fluff 
0,"if you saw benigni 's pinocchio at a public park , you 'd grab your kids and run and then probably call the police . "
1,"the fact is that the screen is most alive when it seems most likely that broomfield 's interviewees , or even himself , will not be for much longer . "
0,the wal-mart checkout line 
0,"'s too much forced drama in this wildly uneven movie , about a young man 's battle with his inescapable past and uncertain future in a very shapable but largely unfulfilling present "
0,any more than the gorgeous piano and strings on the soundtrack can drown out the tinny self-righteousness of his voice 
0,to death 
0,believe that people have lost the ability to think and 
1,", i 'll buy the soundtrack . "
0,"a simpler , leaner treatment would have been preferable ; after all , being about nothing is sometimes funnier than being about something . "
1,"tragedy , bravery , political intrigue , partisans and sabotage "
0,"would call it , ` hungry-man portions of bad ' "
1,", talented , charismatic and tragically "
0,this wretchedly unfunny wannabe comedy is inane and awful - 
0,"... grows decidedly flimsier with its many out-sized , out of character and logically porous action set pieces . "
1,as well as it does because of the performances 
0,highly predictable 
1,immense 
0,"is dark , brooding and slow , "
0,is like having two guys yelling in your face for two hours . 
0,quick-cut edits 
0,refused to gel 
1,raw emotion 
1,spiderman rocks 
1,profound ethical and philosophical questions in the form of dazzling pop entertainment 
1,the john wayne classics 
1,it had a sense of humor 
0,unexplainable pain 
0,horrible '' and `` terrible 
1,to view one of shakespeare 's better known tragedies as a dark comedy 
0,"makes the silly spy vs. spy film the sum of all fears , starring ben affleck , seem downright hitchcockian "
1,a riveting profile 
1,the off-center humor 
1,moving moments and an intelligent subtlety 
1,scoring 
1,that the theme does n't drag an audience down 
0,", others will find their humor-seeking dollars best spent elsewhere . "
0,paved with good intentions leads to the video store '' 
1,epics 
0,stick figures reading lines from a teleprompter 
0,"all the amped-up tony hawk-style stunts and thrashing rap-metal ca n't disguise the fact that , really , we 've been here , done that . "
1,engaging and intimate first feature 
1,great director 
0,they do n't fit well together 
0,"paid in full is so stale , in fact , that its most vibrant scene is one that uses clips from brian de palma 's scarface . "
1,uproarious humor 
0,gorgeous to look at but insufferably tedious and turgid ... a curiously constricted epic . 
1,naturally funny 
1,"a bright , inventive "
1,reopens an interesting controversy and never succumbs to sensationalism 
1,embellished by editing 
0,"takes a clunky tv-movie approach to detailing a chapter in the life of the celebrated irish playwright , poet and drinker . "
1,"every painful nuance , unexpected flashes of dark comedy "
0,drag it down to mediocrity 
1,one of the great films about movie love 
1,this is a heartfelt story 
1,as often imaginative 
1,their children 
1,light treat 
1,again dazzle and delight us 
1,on action 
0,dialogue and a heroine who comes across as both shallow and dim-witted 
1,entertainingly reenacting a historic scandal . 
1,definitive 
1,sporadic dips 
0,sentimentality and annoying stereotypes 
1,"is like a progressive bull in a china shop , a provocateur crashing into ideas and special-interest groups as he slaps together his own brand of liberalism . ' "
0,fumbles the vital action sequences 
0,clumsy 
0,"comes across as a relic from a bygone era , and its convolutions ... feel silly rather than plausible . "
1,heart or conservative 
0,is too loud and thoroughly overbearing 
0,should n't have been made 
0,is a film living far too much in its own head . 
0,"ms. phoenix is completely lacking in charm and charisma , and is unable to project either esther 's initial anomie or her eventual awakening . "
1,detailed personal portrait 
1,"this nicholas nickleby finds itself in reduced circumstances -- and , also like its hero , it remains brightly optimistic , coming through in the end "
0,"you see the movie and you think , zzzzzzzzz . "
1,filled with love for the movies of the 1960s 
1,filled with love for the movies of the 1960s . 
0,"ultimate x is the gabbiest giant-screen movie ever , bogging down in a barrage of hype . "
1,boffo last hour 
1,"-- putting together familiar themes of family , forgiveness and love in a new way -- lilo & stitch has a number of other assets to commend it to movie audiences both innocent and jaded . "
1,"anything but frustrating , "
0,a movie without an apparent audience 
0,"is without doubt an artist of uncompromising vision , but that vision is beginning to feel , "
0,kaufman and gondry rarely seem sure of where it should go 
0,'s so poorly 
1,retains an extraordinary faith in the ability of images 
1,hefty thematic material 
1,"will assuredly rank as one of the cleverest , most deceptively amusing comedies of the year . "
0,'m left slightly disappointed that it did n't 
1,of the ultimate scorsese film 
1,works its way up 
0,parker can not sustain the buoyant energy level of the film 's city beginnings into its country conclusion ' 
0,watching it was painful . 
0,"is more interesting than the screenplay , which lags badly in the middle and lurches between not-very-funny comedy , unconvincing dramatics and some last-minute action strongly reminiscent of run lola run . "
0,"so it 's not a brilliant piece of filmmaking , but "
1,"rarely has skin looked as beautiful , desirable , even delectable , as it does in trouble every day . "
1,"'s sweet , funny , charming , and completely delightful . "
1,emphasizes the computer and the cool 
1,"plot , characters , "
0,it 's not clear whether we 're supposed to shriek 
0,offers no new insight on the matter 
1,the big ending surprise 
0,ends up offering nothing more than the latest schwarzenegger or stallone flick 
1,should appeal to women 
0,half-hearted 
1,"scratch is great fun , full of the kind of energy it 's documenting . "
0,disappointed by a movie in a long time 
0,chatty fish 
0,", you 'll wait in vain for a movie to happen . "
1,compellingly tap into a spiritual aspect of their characters ' suffering 
1,'s hard to resist his enthusiasm 
1,"twohy knows how to inflate the mundane into the scarifying , and gets full mileage out of the rolling of a stray barrel or the unexpected blast of a phonograph record . "
1,an intelligent movie 
0,that serve no other purpose than to call attention to themselves 
1,have done a fine job of updating white 's dry wit to a new age . 
1,in these characters ' foibles a timeless and unique perspective 
1,large rewards 
1,has the right stuff for silly summer entertainment and 
0,blaxploitation 
0,so distasteful 
0,is too crazy to be interesting 
1,is extraordinary . 
0,offers the none-too-original premise that everyone involved with moviemaking is a con artist and a liar . 
0,no amount of blood and disintegrating vampire cadavers can obscure this movie 's lack of ideas . 
1,more valuable 
1,elaborate special effects 
0,"no good inside dope , and "
1,original talent 
1,", dong stakes out the emotional heart of happy . "
0,oo many of these gross out scenes 
0,the film 's sopranos gags 
0,off too far 
0,the only way for a reasonably intelligent person to get through the country bears 
1,"is less about a superficial midlife crisis than it is about the need to stay in touch with your own skin , at 18 or 80 . "
1,"take his smooth , shrewd , powerful act "
1,refresh our souls 
1,of fresh air 
0,", i would imagine , as searching for a quarter in a giant pile of elephant feces ... positively dreadful . "
1,"of road movie , coming-of-age story and political satire "
1,make a terrific effort at disguising the obvious with energy and innovation 
1,offers a clear-eyed chronicle of a female friendship that is more complex and honest than anything represented in a hollywood film . 
0,is boring 
0,represents adam sandler 's latest attempt to dumb down the universe 
0,nearly incoherent 
0,less concerned with cultural and political issues 
1,unusual power 
1,an artistry that also smacks of revelation 
0,been astronomically bad 
1,vibrant and intoxicating 
0,need to be invented to describe exactly how bad it is 
1,", directors dean deblois and chris sanders valiantly keep punching up the mix . "
1,will definitely win some hearts 
1,richly resonant work 
1,"the graphic carnage and re-creation of war-torn croatia is uncomfortably timely , relevant , and sickeningly real . "
1,"the film is quiet , threatening and unforgettable . "
1,'s just brilliant in this . 
0,gets violently gang-raped 
0,"no psychology here , "
1,work and 2002 's first great film 
1,that accomplishes so much that one viewing ca n't possibly be enough 
0,foolish and shallow 
0,", the way this all works out makes the women look more like stereotypical caretakers and moral teachers , instead of serious athletes . "
1,celebrates the human spirit 
1,provoke introspection in both its characters and its audience 
0,that these brats will ever be anything more than losers 
0,"louiso lets the movie dawdle in classic disaffected-indie-film mode , and brother hoffman 's script stumbles over a late-inning twist that just does n't make sense . "
1,"an unmistakable , easy joie de vivre "
0,as boring 
1,more than a movie 
0,fanboy 
0,"director yu seems far more interested in gross-out humor than in showing us well-thought stunts or a car chase that we have n't seen 10,000 times . "
0,the same old garbage 
0,"a curious sick poetry , "
1,the best performance from either in years 
1,overcome blah characters 
1,best irish sense 
1,noteworthy 
1,"if you 're down for a silly hack-and-slash flick , you can do no wrong with jason x. "
1,"good actors , even kingsley "
1,engaging fantasy 
1,'ll love this movie . 
1,gratify anyone who has ever suspected hollywood of being overrun by corrupt and hedonistic weasels 
0,and not in a good way 
0,i must have failed 
1,introspective portrait 
1,"exhilarating , funny and fun "
0,"there 's no conversion effort , "
1,benefit enormously from the cockettes ' camera craziness -- 
0,the bottom tier of blaxploitation flicks 
1,often surprising twists 
0,"feel the screenwriter at every moment ` tap , tap , tap , tap , tapping away ' on this screenplay "
1,remarkably insightful 
0,rather simplistic 
1,"building slowly and subtly , the film , sporting a breezy spontaneity and realistically drawn characterizations , develops into a significant character study that is both moving and wise . "
0,"rarely permitting its characters more than two obvious dimensions and repeatedly placing them in contrived , well-worn situations "
1,more measured or polished production 
1,a spiritual aspect 
1,daytime 
1,welcome and heartwarming 
1,australian actor/director john polson and award-winning english cinematographer giles nuttgens make a terrific effort at disguising the obvious with energy and innovation . 
0,that the film idiotically uses the website feardotcom.com or the improperly hammy performance from poor stephen rea 
1,whose engaging manner and flamboyant style 
0,untalented artistes who enjoy moaning about their cruel fate 
1,is a compelling piece that demonstrates just how well children can be trained to live out and carry on their parents ' anguish 
1,"the chateau belongs to rudd , whose portrait of a therapy-dependent flakeball spouting french malapropisms "
1,complaining when a film clocks in around 90 minutes these days 
0,long and unfocused 
0,the latest adam sandler assault and possibly the worst film 
1,"of passion , grief and fear "
1,done excellent work 
1,"is n't in this film , which may be why it works as well as it does . "
1,ineffable 
1,the pleasure of read my lips is like seeing a series of perfect black pearls clicking together to form a string . 
1,rekindles 
0,"too much power , not enough puff . "
1,winning comedy 
1,it is easy to take this film at face value and enjoy its slightly humorous and tender story 
0,no means a slam-dunk 
1,exceeding expectations 
0,is labored 
1,"... is a brilliantly played , deeply unsettling experience . "
1,to sustain laughs 
1,"although german cooking does not come readily to mind when considering the world 's best cuisine , mostly martha could make deutchland a popular destination for hungry tourists . "
0,resorting to camp 
1,turn on many people to opera 
0,created a monster but did n't know how to handle it . 
1,in its observation of just how much more grueling and time-consuming the illusion of work is than actual work 
0,"'s neither too erotic nor very thrilling , either . "
0,rather less than the sum of its underventilated père-fils confrontations 
1,find love in the most unlikely place 
0,nothing but boilerplate clichés from start to finish 
1,big box office bucks 
1,has the right stuff for silly summer entertainment and has enough laughs to sustain interest to the end 
0,"for starters , the story is just too slim . "
0,"obvious , preposterous , the movie will likely set the cause of woman warriors back decades . "
0,to seem as long as the two year affair which is its subject 
0,bad blend 
1,generally smart casting 
0,if tragic ) 
0,might as well have come from a xerox machine rather than ( writer-director ) franc 
1,is clever 
1,ultimately winning story 
0,like legally blonde and sweet home abomination 
0,minor-league soccer remake 
0,the flawed support structure 
1,makes its message resonate 
1,immense imax screen 
0,never quite achieves the feel of a fanciful motion picture . 
0,below 
1,the heart-pounding suspense of a stylish psychological thriller 
1,"i must report that the children of varying ages in my audience never coughed , fidgeted or romped up and down the aisles for bathroom breaks . "
1,a sleek advert for youthful anomie 
0,what might have emerged as hilarious lunacy in the hands of woody allen or mel brooks ( at least during their '70s heyday ) comes across as lame and sophomoric in this debut indie feature . 
1,best case 
1,great 
1,unbelievable 
1,"kind , unapologetic , "
0,hideous 
1,the writing is clever 
0,last year 's lame musketeer 
0,pale script 
0,been quashed by whatever obscenity is at hand 
1,its smallness 
1,"is pure , exciting moviemaking . "
1,lifts blue crush into one of the summer 's most pleasurable movies 
0,unfunny one 
0,viewer to doze off for a few minutes or make several runs to the concession stand and/or restroom and not feel as if he or she has missed anything 
1,are entertaining and audacious moments 
0,"incompetent , incoherent or "
1,"it has some cute moments , funny scenes , and hits the target audience ( young bow wow fans ) - with nothing but net "
0,never inspired 
1,he can rest contentedly with the knowledge that he 's made at least one damn fine horror movie 
1,those who do n't entirely ` get ' godard 's distinctive discourse will still come away with a sense of his reserved but existential poignancy . 
1,a smart 
0,wobbly premise work 
0,'s really just another major league . 
0,simplistic story 
1,such a pleasure 
1,the park 
0,hitting your head on the theater seat in front of you 
0,"well made but uninvolving , bloodwork is n't a terrible movie , just a stultifyingly obvious one -- an unrewarding collar for a murder mystery . "
0,to be oblivious to the existence of this film 
1,a major-league leading lady 
1,"a fast , frenetic , funny , even punny 6 -- "
0,especially thin stretched over the nearly 80-minute running time 
1,"can almost see mendes and company getting together before a single frame had been shot and collectively vowing , ` this is going to be something really good . ' "
1,transfixes the audience . 
1,'s always enthralling . 
0,trivializing it 
1,intoxicating documentary charting the rise of hip-hop culture in general and the art of scratching ( or turntablism ) in particular 
1,in-depth portrait 
1,"the art direction is often exquisite , and "
0,a huge mess 
1,stamina and vitality 
0,will probably find it familiar and insufficiently cathartic 
1,a powerful drama with enough sardonic wit to keep it from being maudlin 
0,the script 's flaws 
1,most humane and important 
0,"conjuring up a sinister , menacing atmosphere though unfortunately all the story gives us is flashing red lights , a rattling noise , and a bump on the head "
1,demonstrates a vivid imagination and an impressive style 
0,five hours long 
0,"in addition to sporting one of the worst titles in recent cinematic history , ballistic : ecks vs. sever also features terrible , banal dialogue ; convenient , hole-ridden plotting ; superficial characters and a rather dull , unimaginative car chase . "
0,questions cinema 's capability for recording truth . 
1,true for being so hot-blooded 
1,it 's dark but has wonderfully funny moments 
0,pollyana would reach for a barf bag 
1,as rogue cia assassins working for chris cooper 's agency boss close in on the resourceful amnesiac 
0,of mediocre acting 
1,"the stars may be college kids , but the subject matter is as adult as you can get : the temptations of the flesh are unleashed by a slightly crazed , overtly determined young woman and a one-night swim turns into an ocean of trouble "
0,firmly believe that people have lost the ability to think and will forgive any shoddy product as long as there 's a little girl-on-girl action 
0,as if everyone making it lost their movie mojo 
1,of the lovable-loser protagonist 
0,would 've worked a lot better had it been a short film 
1,of all those famous moments 
1,pot 
1,keep watching the skies for his next project 
0,britney 's cutoffs 
0,is that it does n't make any sense 
1,"is most remarkable not because of its epic scope , but because of the startling intimacy it achieves despite that breadth . "
1,gets the tone just right -- funny in the middle of sad in the middle of hopeful . 
1,a few evocative images 
1,"an exquisite , unfakable sense "
0,"we had to endure last summer , "
1,"no , i love it ... hell , i dunno . "
1,"that dogged good will of the parents and ` vain ' jia 's defoliation of ego , make the film touching despite some doldrums . "
0,tedious 
0,damn unpleasant 
0,"old movies , when you could just rent those movies instead , let alone seek out a respectable new one "
1,"succeeds as an emotionally accessible , almost mystical work "
1,on different levels 
0,an absurdly simplistic picture 
0,the kind of movie that leaves vague impressions and a nasty aftertaste but little clear memory of its operational mechanics . 
1,embraces life 
0,if only merchant paid more attention the story . 
1,comprehensible 
0,witless mess 
0,"another phone call warning you that if the video is n't back at blockbuster before midnight , you 're going to face frightening late fees "
1,"i had a dream that a smart comedy would come along to rescue me from a summer of teen-driven , toilet-humor codswallop , and "
1,quite able 
1,attuned 
1,interesting technical exercise 
1,"this is an exercise in chilling style , and twohy films the sub , inside and out , with an eye on preserving a sense of mystery . "
1,its most delightful moments 
0,psychotic than romantic 
0,wo n't be remembered as one of ( witherspoon 's ) better films 
1,joyous communal festival 
0,paper thin 
1,with a subtlety that is an object lesson in period filmmaking 
0,fu 
1,afford the $ 20 million ticket to ride a russian rocket 
0,predecessors the mummy and the mummy returns stand as intellectual masterpieces next to the scorpion king . 
1,"focus , point and purpose "
0,stealing harvard ca n't even do that much . 
0,clumsily manufactured exploitation flick 
0,miserable throughout as he swaggers through his scenes 
0,' the play more has partly closed it down . 
1,make the stones weep -- as shameful 
0,equlibrium could pass for a thirteen-year-old 's book report on the totalitarian themes of 1984 and farenheit 451 . 
0,"none of this is very original , and it is n't particularly funny "
1,"brainless , but enjoyably over-the-top , the retro gang melodrama "
1,an enjoyably frothy ` date movie ' ... 
1,digital 
0,come up with an adequate reason why we should pay money for what we can get on television for free 
0,condescending 
0,with cliche 
1,moonlight mile gives itself the freedom to feel contradictory things . 
1,easily the most thoughtful fictional examination 
1,janey 
1,always has been remarkable about clung-to traditions 
1,'s as raw and action-packed an experience as a ringside seat at a tough-man contest 
0,i 'd have to say the star and director are the big problems here . 
1,read my lips is to be viewed and treasured for its extraordinary intelligence and originality as well as its lyrical variations on the game of love . 
1,has managed to marry science fiction with film noir and action flicks with philosophical inquiry 
1,a fascinating study of isolation and frustration that successfully recreates both the physical setting and emotional tensions of the papin sisters 
1,"in painting an unabashedly romantic picture of a nation whose songs spring directly from the lives of the people , the movie exalts the marxian dream of honest working folk , with little to show for their labor , living harmoniously , joined in song . "
1,kind of special 
0,some of this laughable dialogue 
1,you 've ever seen 
1,greenlight 
1,"the film brilliantly shines on all the characters , as the direction is intelligently accomplished . "
1,"melodrama ( gored bullfighters , comatose ballerinas ) with subtly kinky bedside vigils and sensational denouements "
1,"from bill plympton , the animation master , "
0,"imagine ( if possible ) a pasolini film without passion or politics , or an almodovar movie without beauty or humor , "
1,emerges as another key contribution 
0,questions cinema 's capability for recording truth 
0,little emotional resonance 
1,", it comes to life in the performances . "
0,lifeless rumblings 
1,i just loved every minute of this film . 
1,director lee has a true cinematic knack 
1,two towers outdoes its spectacle . 
0,for industrial-model meat freezers 
1,of warmth and humor 
1,touching and tender 
1,"a brisk , reverent , and subtly different sequel "
0,like a rejected x-files episode than a credible account of a puzzling real-life happening . 
1,an impressive roster 
1,", 84 minutes is short "
0,"ah , yes , that would be me : fighting off the urge to doze . "
1,"that gives viewers a chance to learn , to grow , to travel "
0,"`` sorority boys '' was funnier , and that movie was pretty bad . "
0,was once an amoral assassin just like the ones who are pursuing him 
1,"hilariously , "
0,is too busy hitting all of its assigned marks to take on any life of its own 
1,a thought-provoking picture . 
0,"the jokes are sophomoric , "
1,confront it 
0,boasting some of the most poorly staged and lit action in memory 
0,a rather thin moral 
1,watching intelligent people making a movie 
1,"colorful , semimusical "
0,grows boring despite the scenery . 
0,a year late 
0,as aimless as an old pickup skidding completely out of control on a long patch of black ice 
0,reno devolves into a laugh-free lecture . 
0,lessen the overall impact the movie could have had 
1,mystical 
1,"in their cheap , b movie way , they succeed "
0,in a big corner office in hell 
0,hip-hop prison thriller of stupefying absurdity . 
0,but is sabotaged by ticking time bombs and other hollywood-action cliches . 
1,one from the heart . 
0,"fails to give his audience a single character worth rooting for ( or worth rooting against , for that matter ) . "
1,will be friends through thick and thin 
0,"nicolas cage is n't the first actor to lead a group of talented friends astray , and this movie wo n't create a ruffle in what is already an erratic career . "
1,other hallmarks of his personal cinema painted on their largest-ever historical canvas 
0,painful and 
0,i suggest that the wayward wooden one end it all by stuffing himself into an electric pencil sharpener 
0,standard slasher flick 
1,a genuine mind-bender . 
0,"a disaster of a drama , saved only by its winged assailants . "
0,insanely dysfunctional 
1,use of his particular talents . 
1,that has bucked the odds to emerge as an exquisite motion picture in its own right 
1,its elegantly colorful look 
0,dirty 
1,the art demands live viewing . 
1,released in imax format 
0,so impersonal or 
1,become a spielberg trademark 
0,` the château is never quite able to overcome the cultural moat surrounding its ludicrous and contrived plot . ' 
0,of these tragic deaths 
1,"uneven , self-conscious but often hilarious spoof . "
0,becomes predictably conventional . 
1,"is deceptively simple , deeply satisfying "
0,"whaley 's determination to immerse you in sheer , unrelenting wretchedness is exhausting . "
1,of film about growing up that we do n't see often enough these days 
1,is a risky venture that never quite goes where you expect and often surprises you with unexpected comedy . 
1,for an intelligent movie in which you can release your pent up anger 
1,has n't aged a day 
0,"we never truly come to care about the main characters and whether or not they 'll wind up together , "
0,is a disaster 
0,is so prolonged and boring 
0,the low-grade cheese standards 
1,romp from robert rodriguez . 
1,love him 
0,manages to embody the worst excesses of nouvelle vague without any of its sense of fun or energy 
1,an ingenious and often harrowing 
0,in the murk of its own making 
0,"contrived and exploitative for the art houses and too cynical , small and decadent for the malls . "
0,lacks balance ... 
1,exceptionally good idea 
1,the triumph 
1,makes barbershop so likable 
1,"its own rules regarding love and family , governance and hierarchy "
0,soulless . 
0,"-- lots of boring talking heads , etc. -- "
0,it is disposable . 
1,seasonal holiday kids 
1,freeman and judd make it work 
1,inspiring tale 
1,does such a good job of it that family fundamentals gets you riled up 
0,have been astronomically bad 
1,a muddle splashed with bloody beauty as vivid as any scorsese has ever given us . 
1,"good action , good acting , good dialogue , good pace , good cinematography . "
0,a florid but ultimately vapid crime melodrama 
1,"turn on many people to opera , "
1,thoughtful and 
1,a true adaptation 
0,wastes the talents of its attractive young leads 
1,that rare family movie -- 
0,hated myself in the morning . 
0,"in old-fashioned screenwriting parlance , ms. shreve 's novel proved too difficult a text to ` lick , ' despite the efforts of a first-rate cast . "
0,can not overcome the sense that pumpkin is a mere plot pawn for two directors with far less endearing disabilities . 
0,"a chilly , remote , emotionally distant piece ... so dull that its tagline "
1,"( city ) reminds us how realistically nuanced a robert de niro performance can be when he is not more lucratively engaged in the shameless self-caricature of ` analyze this ' ( 1999 ) and ` analyze that , ' promised ( or threatened ) for later this year . "
1,slickest 
1,the new film of anton chekhov 's the cherry orchard 
1,"arliss howard 's ambitious , moving , and adventurous directorial debut , big bad love , meets so many of the challenges it poses for itself that one can forgive the film its flaws . "
0,motivated by nothing 
1,inside the wave 
0,that they are actually releasing it into theaters 
1,"the byplay and bickering between the now spy-savvy siblings , carmen ( vega ) and juni ( sabara ) cortez , anchor the film in a very real and amusing give-and-take . "
1,none can equal 
1,"rewritten , and for the uncompromising knowledge that the highest power of all is the power of love "
0,"relic from a bygone era , and its convolutions ... "
0,"betrayal , forgiveness and murder "
0,'s pretty stupid . 
1,", ' michael moore gives us the perfect starting point for a national conversation about guns , violence , and fear . "
1,embodies the transformation of his character completely . 
0,the writing is indifferent 
0,"premise , mopes through a dreary tract of virtually plotless meanderings and then ends with a whimper "
0,"sick , twisted sort "
0,invites unflattering comparisons to other installments in the ryan series 
0,"to honestly address the flaws inherent in how medical aid is made available to american workers , a more balanced or fair portrayal of both sides will be needed . "
0,like a student film 
0,no respectable halloween costume shop would ever try to sell 
1,"the first tunisian film i have ever seen , and it 's also probably the most good-hearted yet sensual entertainment i 'm likely to see all year . "
1,enjoyed it just as much 
0,"attempts , in vain , "
1,strong and unforced 
1,now and then without in any way demeaning its subjects 
0,that try too hard to be mythic 
1,culture-clash comedy 
1,"could work , especially since the actresses in the lead roles are all more than competent "
1,of event movies than a spy thriller like the bourne identity 
1,good old fashioned spooks 
0,tackles more than she can handle . 
1,another smash 
0,own staggeringly unoriginal terms 
1,it 's sort of in-between 
1,"great fun , "
0,"lost his touch , "
0,it drags 
0,have given this movie a rating of zero . 
0,of the grieving process 
0,the very hollowness of the character he plays 
1,'s why sex and lucia is so alluring 
1,an edgy thriller that delivers a surprising 
1,a smart new comedy 
1,", non-exploitive approach "
1,positive 
0,should have been made for the tube . 
1,a picaresque view 
1,a really good premise 
0,can hear you snore 
